232,4,4,4,"MSE2","WUJ","pl","TI109",,36,2.00000,"2",,,"20180315","20180706",0.00340,"nicht am 21.11.",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
235,4,4,4,"fwpf","gam","bul","TI105",,0,4.00000,,"FWPF",,"20180315","20180706",0.00680,,,"TI105",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
239,2,2,2,"WIF6","GPL","erp","HS013",,50,2.00000,,,,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
240,4,4,4,"WIF6","GPL","üerp","HS113",,50,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W1/W2",,"ZH018","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
243,4,4,4,"MSE1","ROG","mbse","ZH018",,25,4.00000,,,,"20180315","20180706",0.01360,,,,,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
243,4,0,0,"MSE1","ROG","mbse","IF020",,0,4.00000,,,,"20180315","20180706",0.01360,,,,,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
244,2,2,2,"I7","FRA","sps","IF014",,114,2.00000,,,,"20180315","20180706",0.00340,"FWPF",,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
244,2,2,0,"WIF7","FRA","sps","IF014",,114,2.00000,,,,"20180315","20180706",0.00340,"FWPF",,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
245,4,4,4,"I7","FRA","psps","IF014",,114,4.00000,,,,"20180315","20180706",0.01360,"FWPF Gruppen 1/2",,"ZH003","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
245,4,4,0,"WIF7","FRA","psps","IF014",,0,4.00000,,,,"20180315","20180706",0.01360,"FWPF Gruppen 1/2",,"ZH003","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
246,5,5,5,"MB","PLK","finf","HS107",,0,5.00000,,,,"20180315","20180706",0.01700,,,"HS107",,,,"Bn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,
246,5,0,0,"MB","PLK",,"TI125",,0,5.00000,,,,"20180315","20180706",0.01700,,,,,,,"Bn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,
247,2,2,2,"MB","PLK","finf","HS130",,0,2.00000,,,,"20180315","20180706",0.00680,,,"HS107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
247,2,0,0,"MB","PLK",,"TI125",,0,2.00000,,,,"20180315","20180706",0.00680,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
360,2,2,2,"WIF7","BUJ","semw","TI107",,74,2.00000,,,,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
249,2,2,2,"WIF7","UHR","semw","TI107",,74,0.11800,"dez",,,"20180315","20180706",0.00020,"Termine nach Vereinbarung",,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,1754,0.01754,,,,,
251,2,2,2,"WIF7","GPL","mb","ZH007",,74,2.00000,,,,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
418,4,4,4,"WIF7","GPL","ümb","IF020",,74,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
252,4,4,4,"WIF7","GPL","ümb","IF020",,74,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 3",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
236,4,4,4,"WIF6","SLZ","semw","TI107",,50,2.00000,"1",,,"20180315","20180706",0.00340,"nach Vereinbarung, uKW",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
298,4,4,4,"WIF6","WUJ","semw","TI107",,50,2.00000,"2",,,"20180315","20180706",0.00340,"gKW",,"ZH018",,,,"aBn",,,,1,1,4,,,,0,0,,0,0,,200000,2.00000,,,,,
326,4,4,4,"WIF6","Nowak","em","BS105",,50,4.00000,,,,"20180315","20180706",0.00680,"FWPM",,"ZH018",,,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
269,4,4,4,"WIF6","strunz","euro","BS207",,50,4.00000,,,,"20180315","20180706",0.00680,"FWPM",,"ZH018",,,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
295,2,2,2,"AIF6","PLK","ebs","ZH003",,16,2.00000,,,,"20180315","20180706",0.00680,,,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
295,2,0,0,"AIF6","PLK","ebs","TI125",,0,2.00000,,,,"20180315","20180706",0.00680,,,"TI125",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
296,4,4,4,"AIF6","PLK","pebs","TI125",,16,2.00000,"2",,,"20180315","20180706",0.00340,"gKW",,"ZH003","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
10,4,4,4,"AIF6","Fassel","swa","ZH003~TI107",,16,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"ZH003",,,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
11,4,4,4,"AIF6","Fassel","pswa","TI125",,16,2.00000,"1",,,"20180315","20180706",0.00340,"(uKW), 11.4.,25.4.,23.5.,6.6.,20.6.",,"ZH003",,,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
265,10,10,10,"MB","zwing","rr","TI105",,0,10.00000,,,,"20180315","20180706",0.01700,,,"TI105",,,,"aBn",,,,,,,,,,0,0,,,,,1000000,10.00000,,,,,
266,10,10,10,"MB","zwing","rr","TI107",,0,10.00000,,,,"20180315","20180706",0.01700,,,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,1000000,10.00000,,,,,
267,6,6,6,"MB","zwing","rr","TI109",,0,6.00000,,,,"20180315","20180706",0.01020,,,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,600000,6.00000,,,,,
268,8,8,8,"MB","zwing","rr","ZH018",,0,8.00000,,,,"20180315","20180706",0.01360,,,,,,,"Bn",,,,,,,,,,0,0,,,,,800000,8.00000,,,,,
446,2,2,2,"MSE2","WUJ","psim","ZH018",,36,2.00000,,,,"20180315","20180706",0.00680,,,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
446,2,2,0,"MWing","WUJ","psim","ZH018",,36,2.00000,,,,"20180315","20180706",0.00680,,,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
446,2,0,0,"MSE2","WUJ",,"IF020",,0,2.00000,,,,"20180315","20180706",0.00680,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
446,2,0,0,"MWing","WUJ",,"IF020",,0,2.00000,,,,"20180315","20180706",0.00680,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
564,4,4,4,"MWing","WUJ","ppsim","TI109",,0,2.00000,"1",,,"20180315","20180706",0.00680,"uKW",,"TI109","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
564,4,0,0,"MWing","WUJ",,"IF020",,0,2.00000,"1",,,"20180315","20180706",0.00680,"uKW",,,"14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
566,4,4,4,"MSE2","WUJ","ppsim","TI109",,36,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 2",,"TI109","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
566,4,0,0,"MSE2","WUJ",,"IF020",,0,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 2",,,"14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
272,4,4,4,"MSE2","WUJ","ppsim","TI109",,36,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 1 (gKW)",,"TI109","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
272,4,0,0,"MSE2","WUJ",,"IF020",,0,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 1 (gKW)",,,"14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
512,2,2,2,"I6","UHR","ki","ZH018",,90,2.00000,,,,"20180315","20180706",0.00680,"FWPM",,"ZH018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
512,2,2,0,"WIF6","UHR","ki","ZH018",,0,2.00000,,,,"20180315","20180706",0.00680,"FWPM",,"ZH018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
614,4,4,4,"I6","UHR","pki","IF008",,40,2.00000,"2","Gruppe F2",,"20180315","20180706",0.00340,"FWPM",,"IF008","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
273,4,4,4,"I6","UHR","pki","IF008",,90,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF008","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
273,4,4,0,"WIF6","UHR","pki","IF008",,0,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF008","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
274,2,2,2,"IM2","SEE","cbpm","TI107",,26,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
275,4,4,4,"IM2","SEE","ücbpm","TI107",,26,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
535,2,2,2,"IM1","WUJ","mss","TI107",,15,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
276,2,2,2,"IM1","sf","rob",,,5,2.00000,,,,"20180315","20180706",0.00340,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
276,2,0,2,"IM1","FRA","rob","TI107",,0,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
276,2,0,2,"IM1","SMR","rob","TI107",,0,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
277,4,4,4,"IM1","sf","prob",,,5,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,,"14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
277,4,0,4,"IM1","FRA","prob","IF019",,0,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
277,4,0,4,"IM1","SMR","prob","IF019",,0,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
279,4,4,4,"MSE2","DOM","uf","ZH018",,36,2.00000,"2",,,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
434,8,8,8,"MSE2","BLU","CC","ZH003",,36,4.00000,"1","uKW",,"20180315","20180706",0.00680,"ab 13.10.",,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
288,8,8,8,"BW","GBL","mat1",,,0,8.00000,,,,"20180315","20180706",0.01360,,,,,,,"Bn",,,,,,,,,,0,0,,,,,800000,8.00000,,,,,
291,12,12,12,"MSE1","Schröter","ask","ZH005",,25,6.00000,"2",,,"20180315","20180706",0.01020,"5.4., 12.4., 26.4., 7.6., 21.6.",,"ZH005",,,,"aBn",,,,,,12,,,,0,0,,0,0,,600000,6.00000,,,,,
292,2,2,2,"MSE1","DOM","pmse","ZH003",,25,2.00000,,,,"20180315","20180706",0.00340,,,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
459,2,2,2,"MSE1","DOM","ppjkt","IF020",,25,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 1",,"IF018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
459,2,0,0,"MSE1","DOM","ppjkt","TI109",,0,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 1",,"TI109",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
452,2,2,2,"MSE1","DOM","ppjkt","IF020",,25,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 2",,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
452,2,0,0,"MSE1","DOM","ppjkt","TI109",,0,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 2",,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
293,4,4,4,"MSE1","EDE","qm","ZH003",,25,4.00000,,,,"20180315","20180706",0.00680,,,"ZH003",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
530,10,10,10,"MSE1","seidlprinz","wre","ZH003",,25,5.00000,"1",,,"20180315","20180706",0.00850,"11.5.,25.5. (Seidl),1.6.,23.6.,29.6. (Prinz)",,"ZH003",,,,"aBn",,,,,,10,,,,0,0,,0,0,,500000,5.00000,,,,,
294,10,10,10,"MSE1","seidlprinz","wre","ZH003",,25,5.00000,"1",,,"20180315","20180706",0.00850,"24.5. (Seidl)",,"ZH003",,,,"aBn",,,,,,10,,,,0,0,,0,0,,500000,5.00000,,,,,
297,2,2,2,"BW","etwi",,"HS013",,0,2.00000,,,,"20180315","20180706",0.00340,,,"HS013",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
299,10,10,10,"SA","etwi",,"TI103",,0,10.00000,,,,"20180315","20180706",0.01700,,,"TI103",,,,"Bn",,,,,,,,,,0,0,,,,,1000000,10.00000,,,,,
300,10,10,10,"SA","etwi",,"TI107",,0,10.00000,,,,"20180315","20180706",0.01700,,,"TI107",,,,"Bn",,,,,,,,,,0,0,,,,,1000000,10.00000,,,,,
248,2,2,2,"WIF7","SEE","infmod","ZH018",,74,2.00000,,,,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
302,4,4,4,"WIF7","SEE","pinfmod","IF018",,74,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 3",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
303,4,4,4,"WIF7","SEE","pinfmod","IF018",,74,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
306,4,4,4,"IM2","WUJ","om","TI107",,26,4.00000,,,,"20180315","20180706",0.00680,,,"TI107",,,,"BIn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
570,8,8,8,"MSE2","pmn","mv","TI109",,36,4.00000,"1",,,"20180315","20180706",0.00680,"21.11.",,"TI109",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
583,8,8,8,"MSE2","pmn","mv","TI109",,36,4.00000,"2",,,"20180315","20180706",0.00680,"nn",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
307,8,8,8,"MSE2","pmn","mv","TI109",,36,4.00000,"2",,,"20180315","20180706",0.00680,"6.12.",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
368,8,8,8,"MSE2","pmn","mv","TI109",,36,4.00000,"1",,,"20180315","20180706",0.00680,"26.10., 23.11., 7.12., 14.12.",,"TI109",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
328,2,2,2,"I6","Mock/Siebert","bd","ZH003",,30,2.00000,,"FWPM",,"20180315","20180706",0.00340,,,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
328,2,2,0,"WIF6","Mock/Siebert","bd","ZH003",,30,2.00000,,"FWPM",,"20180315","20180706",0.00340,,,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
328,2,,2,,"SBT","bd","ZH003",,0,2.00000,,,,"20180315","20180706",0.00340,,,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
328,2,,2,,"MCK","bd","ZH003",,0,2.00000,,,,"20180315","20180706",0.00340,,,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
331,4,4,4,"I6","Mock/Siebert","pbd","IF010",,30,2.00000,"1","FWPM",,"20180315","20180706",0.00340,"uKW",,"ZH003","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
331,4,4,0,"WIF6","Mock/Siebert","pbd","IF010",,30,2.00000,"1","FWPM",,"20180315","20180706",0.00340,"uKW",,"ZH003","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
331,4,,4,,"MCK","pbd","IF010",,0,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"ZH003","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
331,4,,4,,"SBT","pbd","IF010",,0,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"ZH003","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
453,4,4,4,"WIF6","NN","uk","BS106",,50,4.00000,,,,"20180315","20180706",0.00680,"FWPM",,"BS106",,,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
515,2,2,2,"I6","KHA","iot","ZH018",,106,2.00000,,"FWPM",,"20180315","20180706",0.01020,,,"ZH018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
515,2,2,0,"WIF6","KHA","iot","ZH018",,0,2.00000,,"FWPM",,"20180315","20180706",0.01020,,,"ZH018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
515,2,2,0,"AIF6","KHA","iot","ZH018",,0,2.00000,,"FWPM",,"20180315","20180706",0.01020,,,"ZH018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,
551,8,8,8,"WIF6","Houy","cpiu","HS113",,50,8.00000,,"FWPM",,"20180315","20180706",0.01360,"16.3., 27.4., Sa.: 17.3., 28.4., 5.5., 16.6.",,"HS113",,,,"Bn",,,,,,8,,,,0,0,,0,0,,800000,8.00000,,,,,
630,4,4,4,"I6","KHA","piot","TI123",,56,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF020","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
630,4,4,0,"AIF6","KHA","piot","TI123",,0,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF020","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
513,4,4,4,"WIF6","KHA","piot","TI123",,50,2.00000,"1","Gruppe F2",,"20180315","20180706",0.00340,"FWPM",,"IF020","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
342,2,2,2,"I1","Braatz","eng","TI105",,90,2.00000,,,,"20180315","20180706",0.00340,"Gruppe 3",,"ZH013",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
351,4,4,4,"I7","HNL","jep","IF019",,114,4.00000,,,,"20180315","20180706",0.00680,"FWPF",,"ZH003",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
351,4,4,0,"WIF7","HNL","jep","IF019",,114,4.00000,,,,"20180315","20180706",0.00680,"FWPF",,"ZH003",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
363,2,2,2,"I7","SBT","bvi","ZH003",,0,2.00000,,"FWPF",,"20180315","20180706",0.00340,,,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
364,4,4,4,"I7","SBT","pbvi","TI119",,0,2.00000,"2","FWPF",,"20180315","20180706",0.00340,"gKW",,"ZH003",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
411,2,2,2,"IM2","SBT","mci","TI107",,26,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
412,4,4,4,"IM2","WER","pmci","TI119",,26,2.00000,"2",,,"20180315","20180706",0.00340,"gKW",,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
419,2,2,2,"IM2","SBT","bv","TI107",,26,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
420,4,4,4,"IM2","SBT","pbv","TI119",,26,2.00000,"2",,,"20180315","20180706",0.00340,"gKW",,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
423,2,2,2,"IM2","PLK","hswc","TI107",,26,2.00000,,,,"20180315","20180706",0.00680,,,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
423,2,2,0,"EM","PLK","hswc","TI107",,26,2.00000,,,,"20180315","20180706",0.00680,,,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
423,2,0,0,"IM2","PLK",,"IF013",,0,2.00000,,,,"20180315","20180706",0.00680,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
423,2,0,0,"EM","PLK",,"IF013",,0,2.00000,,,,"20180315","20180706",0.00680,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
574,4,4,4,"IM2","PLK","phswc","IF013",,26,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 1",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
574,4,4,0,"EM","PLK","phswc","IF013",,26,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 1",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
447,4,4,4,"I2","JBE","praes","TI107",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppe 3",,"ZH013",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
482,4,4,4,"WIF1","LET","ügif","HS013",,134,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"HS013","14",,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
484,4,4,4,"WIF1","HAU","ügif","HS013",,134,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 3 (gKW)",,"HS013","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
480,4,4,4,"WIF1","LET","ügif","HS013",,134,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 4 (uKW)",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
504,5,5,5,"WIF7","OBF","ecom","TI103",,74,0.29400,"dez","(Sa. 8.45 - 17.40 in TI107)",,"20180315","20180706",0.00050,"24.-25.11.,1.-2.12.,15.-16.12.,12.-13.1.",,"ZH018",,,,"Bn",,,,,,,,,,0,0,,,,,4385,0.04385,,,,,
526,8,8,8,"AIF6","Kinalzyk","ess","TI103",,16,4.00000,"2",,,"20180315","20180706",0.01360,"gKW, Beginn 6.4.",,"TI103",,,,"aBn",,,,,,8,,,,0,0,,0,0,,400000,4.00000,,,,,
526,8,0,0,"AIF6","Kinalzyk","ess","TI125",,0,4.00000,"2",,,"20180315","20180706",0.01360,"gKW, Beginn 6.4.",,"TI125",,,,"aBn",,,,,,8,,,,0,0,,0,0,,400000,4.00000,,,,,
528,6,6,6,"AIF6","BLU","ess","TI103",,16,3.00000,"1",,,"20180315","20180706",0.00510,"uKW, Beginn 13.4.",,"TI103",,,,"aBn",,,,1,1,4,,,,0,0,,0,0,,300000,3.00000,,,,,
545,4,4,4,"IM1","WUJ","pmss","TI107",,15,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,
590,2,2,2,"ET/WI","NN","rr","ZH003",,0,2.00000,,,,"20180315","20180706",0.00340,,,"HS013",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
553,2,2,2,"ET/WI","NN","rr","ZH003",,0,2.00000,,,,"20180315","20180706",0.00340,,,"HS013",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
572,2,2,2,"WIF7","LET","sms","ZH018",,74,2.00000,,"FWPF",,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
562,4,4,4,"WIF7","LET","psms","IF020",,74,2.00000,"1","FWPF",,"20180315","20180706",0.00340,"gKW",,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
575,4,4,4,"AIF3","PLK","pmbe","TI125",,20,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 1",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
578,2,2,2,"IM2","MCK","mc","TI107",,26,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
579,4,4,4,"IM2","MCK","pmc","TI123",,26,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,
584,4,4,4,"WIF7","strunz","wpr","BS207",,74,4.00000,,,,"20180315","20180706",0.00680,,,"ZH018",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
585,4,4,4,"WIF7","strunz","ar","BS207",,74,4.00000,,,,"20180315","20180706",0.00680,,,"ZH018",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
586,4,4,4,"WIF7","Mühlfriedel/Prasch","uk","BS107",,74,4.00000,,,,"20180315","20180706",0.00680,"Kick-off am 4.10.: 9.30-17.00",,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
591,8,8,8,"MSE2","Hanschke","eam","ZH003",,62,4.00000,"2",,,"20180315","20180706",0.01360,"Fr./Sa. 1.12.-2.12., 15.12.-16.12., 12.1.-13.1. (gKW)",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
591,8,8,0,"IM2","Hanschke","eam","ZH003",,0,4.00000,"2",,,"20180315","20180706",0.01360,"Fr./Sa. 1.12.-2.12., 15.12.-16.12., 12.1.-13.1. (gKW)",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,
604,4,4,4,"I6","Scholz/Spreitzenbarth","df","ZH018",,45,4.00000,,,,"20180315","20180706",0.01360,"FWPM",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
604,4,4,0,"WIF6","Scholz/Spreitzenbarth","df","ZH018",,0,4.00000,,,,"20180315","20180706",0.01360,"FWPM",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,
